,serial_number,case_name,case_number,judge_date,court_name,case_type,case_type_code,judge_type,judge
1107,78905,사기·횡령·부동산실권리자명의등기에관한법률위반·부동산등기특별조치법위반·배상명령신청,2006고단161,2007.01.19,광주지방법원목포지원,형사,400102,판결,선고
1108,84921,횡령·사문서위조·위조사문서행사·공문서부정행사·도로교통법위반(무면허운전)·사기·폭력행위등처벌에관한법률위반(공동상해),2006도5696,2007.01.12,대법원,형사,400102,판결,선고
1109,84917,사기·절도,2006도4498,2007.01.11,대법원,형사,400102,판결,선고
1110,78195,사기미수·사문서부정행사,2006노2491,2007.01.10,서울중앙지방법원,형사,400102,판결,선고
1111,78249,특정범죄가중처벌등에관한법률위반(뇌물)·특정경제범죄가중처벌등에관한법률위반(사기),2006노1833,2006.12.29,서울고등법원,형사,400102,판결,선고
1112,68391,사기,2006도7479,2006.12.22,대법원,형사,400102,판결,선고
1113,68372,변호사법위반·횡령·사기·사기미수,2006도6356,2006.12.08,대법원,형사,400102,판결,선고
1114,68368,강제집행면탈·사기,2004도3319,2006.12.07,대법원,형사,400102,판결,선고
1115,84847,특정범죄가중처벌등에관한법률위반(조세)·제3자뇌물교부·제3자뇌물취득(일부인정된죄명:변호사법위반)·위증·위증교사·사기·특정경제범죄가중처벌등에관한법률위반(사기)·근로기준법위반·사문서위조·위조사문서행사,2005도5567,2006.11.24,대법원,형사,400102,판결,선고
1116,68347,사기,2006도6795,2006.11.23,대법원,형사,400102,판결,선고
1117,68265,사기·폭력행위등처벌에관한법률위반·업무방해·야간건조물침입절도(인정된죄명:건조물침입및절도)·횡령·배임,2006도5143,2006.11.10,대법원,형사,400102,판결,선고
1118,84807,특정경제범죄가중처벌등에관한법률위반(사기){인정된죄명:특정경제범죄가중처벌등에관한법률위반(사기)·사기미수}·공정증서원본불실기재·불실기재공정증서원본행사,2006도5811,2006.11.10,대법원,형사,400102,판결,선고
1119,68262,특정경제범죄가중처벌등에관한법률위반(사기)·특정경제범죄가중처벌등에관한법률위반(배임)·특정경제범죄가중처벌등에관한법률위반(횡령)·업무상횡령,2004도4234,2006.11.09,대법원,형사,400102,판결,선고
1120,68261,특정범죄가중처벌등에관한법률위반(알선수재)·사기·횡령·사문서위조·위조사문서행사,2004도3131,2006.11.09,대법원,형사,400102,판결,선고
1121,68243,사기·업무상과실치상,2004도6083,2006.10.27,대법원,형사,400102,판결,선고
1122,84781,특정경제범죄가중처벌등에관한법률위반(사기)·특정경제범죄가중처벌등에관한법률위반(배임){인정된죄명:특정경제범죄가중처벌등에관한법률위반(횡령)}·사기,2004도6503,2006.10.27,대법원,형사,400102,판결,선고
1123,84780,증권거래법위반·상법위반·공정증서원본불실기재·불실기재공정증서원본행사·근로기준법위반·공문서위조·위조공문서행사·여권불실기재미수·특정경제범죄가중처벌등에관한법률위반(배임)·무고·부정수표단속법위반·특정경제범죄가중처벌등에관한법률위반(횡령)·사기·조세범처벌법위반,2006도5147,2006.10.26,대법원,형사,400102,판결,선고
1124,78098,특정경제범죄가중처벌등에관한법률위반(사기)·유사수신행위의규제에관한법률위반·방문판매등에관한법률위반,2006노1275,2006.10.20,서울고등법원,형사,400102,판결,선고
1125,78246,사기,2006노867,2006.10.19,창원지방법원,형사,400102,판결,선고
1126,70586,특정경제범죄가중처벌등에관한법률위반(사기)(인정된죄명:사기),2005고합694,2006.10.11,대구지방법원,형사,400102,판결 : 항소,선고
1127,78097,마약류관리에관한법률위반(향정)·마약류불법거래방지에관한특례법위반·사기·마약류관리에관한법률위반(대마),2006노1561,2006.09.29,서울중앙지방법원,형사,400102,판결,선고
1128,78576,특정범죄가중처벌등에관한법률위반(조세)특정경제범죄가중처벌등에관한법률위반(횡령)·특정경제범죄가중처벌등에관한법률위반(사기)·사기·조세범처벌법위반·방문판매등에관한법률위반·정치자금에관한법률위반·배상명령신청,2006고합439,2006.09.29,서울중앙지방법원,형사,400102,판결,선고
1129,137973,사기·사기방조,2006고단2768,2006.09.21,수원지방법원,형사,400102,판결,선고
1130,215961,사기미수·컴퓨터등사용사기,2006도4127,2006.09.14,대법원,형사,400102,판결,선고
1131,68147,사기미수·사문서위조·위조사문서행사,2005도2518,2006.09.14,대법원,형사,400102,판결,선고
1132,215953,특정경제범죄가중처벌등에관한법률위반(사기)·정보통신망이용촉진및정보보호등에관한법률위반(음란물유포등),2006도2860,2006.09.08,대법원,형사,400102,판결,선고
1133,128028,뇌물공여·제3자뇌물교부·조세범처벌법위반·사기,2006노59,2006.09.06,창원지방법원,형사,400102,판결,선고
1134,78202,사기미수·사문서부정행사,2006고단3474,2006.08.30,서울중앙지방법원,형사,400102,판결,선고
1135,78475,특정경제범죄가중처벌등에관한법률위반(횡령)·특정경제범죄가중처벌등에관한법률위반(사기)(변경된죄명:사기)·횡령·절도·협박·폭력행위등처벌에관한법률위반(야간.공동주거침입),2005고합451,2006.08.17,서울중앙지방법원,형사,400102,판결,선고
1136,77954,특정경제범죄가중처벌등에관한법률위반(사기){인정된죄명:특정경제범죄가중처벌등에관한법률위반(사기)사기미수}·공정증서원본불실기재·불실기재공정증서원본행사,2006노509,2006.08.07,서울고등법원,형사,400102,판결,선고
1137,216069,사기(일부예비적죄명:컴퓨터등사용사기·절도)ㆍ사문서위조ㆍ위조사문서행사,2006도3126,2006.07.27,대법원,형사,400102,판결,선고
1138,216177,특정경제범죄가중처벌등에관한법률위반(사기)(인정된죄명:사기ㆍ사기미수)ㆍ특정경제범죄가중처벌등에관한법률위반(횡령)ㆍ사문서위조ㆍ위조사문서행사ㆍ업무상배임,2006도3145,2006.07.27,대법원,형사,400102,판결,선고
1139,78077,횡령·사문서위조·위조사문서행사·공문서부정행사·도로교통법위반(무면허운전)·사기·폭력행위등처벌에관한법률위반(공동상해),2006노1699,2006.07.27,수원지방법원,형사,400102,판결,선고
1140,78846,특정경제범죄가중처벌등에관한법률위반(사기)·사기·유사수신행위의규제에관한법률위반,2005고합525,2006.07.24,부산지방법원,형사,400102,판결,선고
1141,79033,사기·사문서위조·위조사문서행사·무고,2005노4073,2006.07.21,부산지방법원,형사,400102,판결,선고
1142,68104,사기·자동차손해배상보장법위반,2006도2959,2006.07.13,대법원,형사,400102,판결,선고
1143,77921,증권거래법위반·상법위반·공정증서원본불실기재·불실기재공정증서원본행사·근로기준법위반·공문서위조·위조공문서행사·여권불실기재미수·특정경제범죄가중처벌등에관한법률위반(배임)(인정된죄명업무상배임)·무고·부정수표단속법위반·특정경제범죄가중처벌등에관한법률위반(횡령)(인정된죄명업무상횡령)·사기·조세범처벌법위반,2005노2450,2006.07.07,서울고등법원,형사,400102,판결,선고
1144,70475,특정경제범죄가중처벌등에관한법률위반(사기),2005노2871,2006.06.28,서울고등법원,형사,400102,판결 : 확정,선고
1145,68076,사기(일부인정된죄명:횡령)·유가증권위조·위조유가증권행사·사문서위조(일부인정된죄명:공문서위조)·위조사문서행사(일부인정된죄명:위조공문서행사)·공정증서원본불실기재·불실기재공정증서원본행사·조세범처벌법위반,2006도2864,2006.06.27,대법원,형사,400102,판결,선고
1146,177831,특정경제범죄가중처벌등에관한법률위반(배임)·증권거래법위반·특정경제범죄가중처벌등에관한법률위반(사기)·특정경제범죄가중처벌등에관한법률위반(횡령),2005도2626,2006.06.27,대법원,형사,400102,판결,선고
1147,64517,뇌물공여·약사법위반·사기·의료법위반,2006노414,2006.06.23,서울고등법원,형사,400102,판결,선고
1148,78107,특정경제범죄가중처벌등에관한법률위반(사기)·유사수신행위의규제에관한법률위반·방문판매등에관한법률위반,2005고합216,2006.06.19,서울동부지방법원,형사,400102,판결,선고
1149,78594,사기·약사법위반,2006노357,2006.06.16,광주지방법원,형사,400102,판결,선고
1150,78073,사기·절도,2006노670,2006.06.15,수원지방법원,형사,400102,판결,선고
1151,77815,사기미수·사문서위조·컴퓨터등사용사기·폭력행위등처벌에관한법률위반(야간·공동주거침입){인정된죄명:폭력행위등처벌에관한법률위반(공동주거침입)},2005노3699,2006.06.02,서울중앙지방법원,형사,400102,판결,선고
1152,68028,"특정경제범죄가중처벌등에관한법률위반(횡령)·특정경제범죄가중처벌등에관한법률위반(사기)·횡령(일부인정된죄명:업무상횡령,업무상배임변경된죄명:업무상횡령)·배임(인정된죄명:상법위반)·사기·부정수표단속법위반·주차장법위반·무고",2006도1711,2006.05.26,대법원,형사,400102,판결,선고
1153,68026,사기·폭력행위등처벌에관한법률위반(인정된죄명:협박),2005도8607,2006.05.26,대법원,형사,400102,판결,선고
1154,215909,특정경제범죄가중처벌등에관한법률위반(사기)·사기·유사수신행위의규제에관한법률위반·근로기준법위반,2006도1614,2006.05.26,대법원,형사,400102,판결,선고
1155,78573,특정경제범죄가중처벌등에관한법률위반(사기)·사기,2005고합1171,2006.05.26,서울중앙지방법원,형사,400102,판결,선고
1156,68021,특정경제범죄가중처벌등에관한법률위반(사기)·폐기물관리법위반,2006도641,2006.05.25,대법원,형사,400102,판결,선고
1157,78106,마약류관리에관한법률위반(향정)·마약류불법거래방지에관한특례법위반·사기·마약류관리에관한법률위반(대마),2005고단6978,2006.05.24,서울중앙지방법원,형사,400102,판결,선고
1158,78498,사기미수·사문서위조·위조사문서행사·협박,2005노3908,2006.05.11,수원지방법원,형사,400102,판결,선고
1159,216103,특정경제범죄가중처벌등에관한법률위반(재산국외도피)·특정경제범죄가중처벌등에관한법률위반(배임)·특정경제범죄가중처벌등에관한법률위반(횡령)·특정경제범죄가중처벌등에관한법률위반(사기)·외국환관리법위반(철회된죄명)·보험업법위반,2006도920,2006.05.11,대법원,형사,400102,판결,선고
1160,68002,특정경제범죄가중처벌등에관한법률위반(사기)(인정된죄명:사기)·방문판매등에관한법률위반,2006도1715,2006.05.11,대법원,형사,400102,판결,선고
1161,68004,강도상해·컴퓨터등사용사기,2006도1944,2006.05.11,대법원,형사,400102,판결,선고
1162,68001,사기·허위공문서작성·허위작성공문서행사,2006도1663,2006.05.11,대법원,형사,400102,판결,선고
1163,216105,특정경제범죄가중처벌등에관한법률위반(횡령)·특정경제범죄가중처벌등에관한법률위반(사기)·업무상횡령,2005도4085,2006.04.28,대법원,형사,400102,판결,선고
1164,70415,공갈·공갈미수·사기·성폭력범죄의처벌및피해자보호등에관한법률위반(카메라등이용촬영),2006고합119,2006.04.28,대구지방법원,형사,400102,판결 : 확정,선고
